id,item_id,dept_id,cat_id,store_id,state_id,day,demand,date,wm_yr_wk,event_name_1,snap_CA,snap_TX,snap_WI,sku_store,sell_price,lag_7,lag_14,lag_28,price_change,rolling_mean_7,rolling_std_7,event_flag,snap,week,month,year,intermittent_flag
HOBBIES_1_297_TX_1_validation,HOBBIES_1_297,HOBBIES_1,HOBBIES,TX_1,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOBBIES_1_297_TX_1,15.28,0.0,0.0,0.0,0.0,0.42857142857142855,0.5345224838248548,1,0,47,11,2011,1
HOBBIES_2_020_TX_1_validation,HOBBIES_2_020,HOBBIES_2,HOBBIES,TX_1,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOBBIES_2_020_TX_1,3.47,0.0,1.0,0.0,0.0,0.42857142857142855,0.5345224838248548,1,0,47,11,2011,1
HOBBIES_2_100_TX_1_validation,HOBBIES_2_100,HOBBIES_2,HOBBIES,TX_1,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOBBIES_2_100_TX_1,0.77,1.0,0.0,1.0,0.0,0.42857142857142855,0.5345224838248548,1,0,47,11,2011,1
HOUSEHOLD_1_028_TX_1_validation,HOUSEHOLD_1_028,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_300,2,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_1_028_TX_1,2.66,4.0,6.0,2.0,0.0,0.8571428571428571,1.463850109422802,1,0,47,11,2011,1
HOUSEHOLD_1_224_TX_1_validation,HOUSEHOLD_1_224,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_1_224_TX_1,8.97,0.0,0.0,0.0,0.0,0.7142857142857143,1.4960264830861936,1,0,47,11,2011,1
HOUSEHOLD_1_446_TX_1_validation,HOUSEHOLD_1_446,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_300,1,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_1_446_TX_1,3.88,1.0,1.0,0.0,0.0,0.7142857142857143,1.4960264830861936,1,0,47,11,2011,1
HOUSEHOLD_1_462_TX_1_validation,HOUSEHOLD_1_462,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_300,2,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_1_462_TX_1,1.98,0.0,1.0,3.0,0.0,0.8571428571428571,1.463850109422802,1,0,47,11,2011,1
HOUSEHOLD_2_183_TX_1_validation,HOUSEHOLD_2_183,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_2_183_TX_1,4.67,1.0,0.0,0.0,0.0,0.7142857142857143,1.4960264830861936,1,0,47,11,2011,1
HOUSEHOLD_2_485_TX_1_validation,HOUSEHOLD_2_485,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_2_485_TX_1,6.97,0.0,0.0,0.0,0.0,1.0,1.527525231651949,1,0,47,11,2011,0
FOODS_1_177_TX_1_validation,FOODS_1_177,FOODS_1,FOODS,TX_1,TX,d_300,1,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_1_177_TX_1,8.48,0.0,2.0,0.0,0.0,1.0,1.527525231651949,1,0,47,11,2011,0
FOODS_2_031_TX_1_validation,FOODS_2_031,FOODS_2,FOODS,TX_1,TX,d_300,1,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_2_031_TX_1,2.24,1.0,0.0,0.0,0.0,1.0,1.527525231651949,1,0,47,11,2011,0
FOODS_2_184_TX_1_validation,FOODS_2_184,FOODS_2,FOODS,TX_1,TX,d_300,2,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_2_184_TX_1,4.78,10.0,0.0,3.0,0.0,2.142857142857143,2.9680841985233197,1,0,47,11,2011,0
FOODS_2_285_TX_1_validation,FOODS_2_285,FOODS_2,FOODS,TX_1,TX,d_300,4,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_2_285_TX_1,2.78,2.0,1.0,0.0,0.0,2.4285714285714284,2.8199966227605593,1,0,47,11,2011,0
FOODS_2_332_TX_1_validation,FOODS_2_332,FOODS_2,FOODS,TX_1,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_2_332_TX_1,3.18,0.0,0.0,1.0,0.0,2.2857142857142856,2.927700218845601,1,0,47,11,2011,0
FOODS_2_348_TX_1_validation,FOODS_2_348,FOODS_2,FOODS,TX_1,TX,d_300,2,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_2_348_TX_1,5.86,0.0,0.0,0.0,0.0,2.2857142857142856,2.927700218845601,1,0,47,11,2011,0
FOODS_3_118_TX_1_validation,FOODS_3_118,FOODS_3,FOODS,TX_1,TX,d_300,4,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_118_TX_1,1.18,2.0,3.0,4.0,0.0,2.7142857142857144,3.0937725468153894,1,0,47,11,2011,0
FOODS_3_165_TX_1_validation,FOODS_3_165,FOODS_3,FOODS,TX_1,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_165_TX_1,3.28,0.0,0.0,0.0,0.0,2.7142857142857144,3.0937725468153894,1,0,47,11,2011,0
FOODS_3_309_TX_1_validation,FOODS_3_309,FOODS_3,FOODS,TX_1,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_309_TX_1,1.98,0.0,0.0,1.0,0.0,2.142857142857143,3.184785258515423,1,0,47,11,2011,0
FOODS_3_331_TX_1_validation,FOODS_3_331,FOODS_3,FOODS,TX_1,TX,d_300,1,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_331_TX_1,1.48,0.0,1.0,1.0,0.0,1.2857142857142858,1.8898223650461379,1,0,47,11,2011,0
FOODS_3_645_TX_1_validation,FOODS_3_645,FOODS_3,FOODS,TX_1,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_645_TX_1,2.38,0.0,0.0,0.0,0.0,1.0,1.9148542155126778,1,0,47,11,2011,0
HOBBIES_1_022_TX_2_validation,HOBBIES_1_022,HOBBIES_1,HOBBIES,TX_2,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOBBIES_1_022_TX_2,6.98,2.0,0.0,0.0,0.0,1.0,1.9148542155126778,1,0,47,11,2011,0
HOUSEHOLD_1_188_TX_2_validation,HOUSEHOLD_1_188,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_1_188_TX_2,3.98,1.0,2.0,1.0,0.0,1.4285714285714286,1.9880595947760116,1,0,47,11,2011,0
HOUSEHOLD_1_408_TX_2_validation,HOUSEHOLD_1_408,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_1_408_TX_2,5.86,0.0,0.0,0.0,0.0,0.7142857142857143,1.2535663410560196,1,0,47,11,2011,1
HOUSEHOLD_2_296_TX_2_validation,HOUSEHOLD_2_296,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_2_296_TX_2,4.97,0.0,0.0,0.0,0.0,0.7142857142857143,1.2535663410560196,1,0,47,11,2011,1
HOUSEHOLD_2_410_TX_2_validation,HOUSEHOLD_2_410,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_2_410_TX_2,1.38,0.0,0.0,0.0,0.0,0.7142857142857143,1.2535663410560196,1,0,47,11,2011,1
HOUSEHOLD_2_424_TX_2_validation,HOUSEHOLD_2_424,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_2_424_TX_2,2.88,1.0,0.0,0.0,0.0,0.42857142857142855,1.133893419027684,1,0,47,11,2011,1
FOODS_1_049_TX_2_validation,FOODS_1_049,FOODS_1,FOODS,TX_2,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_1_049_TX_2,2.18,1.0,1.0,0.0,0.0,0.42857142857142855,1.133893419027684,1,0,47,11,2011,1
FOODS_2_295_TX_2_validation,FOODS_2_295,FOODS_2,FOODS,TX_2,TX,d_300,2,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_2_295_TX_2,10.28,2.0,1.0,0.0,0.0,0.5714285714285714,1.133893419027684,1,0,47,11,2011,1
FOODS_2_368_TX_2_validation,FOODS_2_368,FOODS_2,FOODS,TX_2,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_2_368_TX_2,6.47,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300923336,1,0,47,11,2011,1
FOODS_3_062_TX_2_validation,FOODS_3_062,FOODS_3,FOODS,TX_2,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_062_TX_2,2.78,0.0,0.0,0.0,0.0,0.2857142857142857,0.48795003647427154,1,0,47,11,2011,1
FOODS_3_123_TX_2_validation,FOODS_3_123,FOODS_3,FOODS,TX_2,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_123_TX_2,2.18,0.0,0.0,0.0,0.0,0.2857142857142857,0.48795003647427154,1,0,47,11,2011,1
HOBBIES_1_409_TX_3_validation,HOBBIES_1_409,HOBBIES_1,HOBBIES,TX_3,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOBBIES_1_409_TX_3,5.98,0.0,0.0,0.0,0.0,0.2857142857142857,0.48795003647427154,1,0,47,11,2011,1
HOUSEHOLD_1_021_TX_3_validation,HOUSEHOLD_1_021,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_1_021_TX_3,1.98,3.0,1.0,2.0,0.0,0.42857142857142855,0.5345224838248535,1,0,47,11,2011,1
HOUSEHOLD_1_395_TX_3_validation,HOUSEHOLD_1_395,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_1_395_TX_3,4.5,0.0,0.0,0.0,0.0,0.42857142857142855,0.5345224838248535,1,0,47,11,2011,1
HOUSEHOLD_2_407_TX_3_validation,HOUSEHOLD_2_407,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_2_407_TX_3,4.94,0.0,1.0,1.0,0.0,0.2857142857142857,0.48795003647427154,1,0,47,11,2011,1
FOODS_1_005_TX_3_validation,FOODS_1_005,FOODS_1,FOODS,TX_3,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_1_005_TX_3,3.28,2.0,1.0,1.0,0.0,0.2857142857142857,0.48795003647427154,1,0,47,11,2011,1
FOODS_2_311_TX_3_validation,FOODS_2_311,FOODS_2,FOODS,TX_3,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_2_311_TX_3,2.42,0.0,2.0,0.0,0.0,1.0,2.236067977499791,1,0,47,11,2011,0
FOODS_3_045_TX_3_validation,FOODS_3_045,FOODS_3,FOODS,TX_3,TX,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_045_TX_3,3.98,2.0,1.0,0.0,0.0,1.0,2.236067977499791,1,0,47,11,2011,0
FOODS_3_295_TX_3_validation,FOODS_3_295,FOODS_3,FOODS,TX_3,TX,d_300,6,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_295_TX_3,0.82,11.0,8.0,7.0,0.0,1.5714285714285714,2.4397501823713346,1,0,47,11,2011,0
HOBBIES_1_315_WI_1_validation,HOBBIES_1_315,HOBBIES_1,HOBBIES,WI_1,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOBBIES_1_315_WI_1,3.57,0.0,0.0,1.0,0.0,1.5714285714285714,2.4397501823713346,1,0,47,11,2011,0
HOUSEHOLD_1_272_WI_1_validation,HOUSEHOLD_1_272,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_1_272_WI_1,9.97,1.0,0.0,2.0,0.0,1.5714285714285714,2.4397501823713346,1,0,47,11,2011,0
FOODS_1_176_WI_1_validation,FOODS_1_176,FOODS_1,FOODS,WI_1,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_1_176_WI_1,2.97,2.0,1.0,0.0,0.0,2.0,2.3804761428476184,1,0,47,11,2011,0
FOODS_2_052_WI_1_validation,FOODS_2_052,FOODS_2,FOODS,WI_1,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_2_052_WI_1,11.97,0.0,0.0,0.0,0.0,2.0,2.3804761428476184,1,0,47,11,2011,0
FOODS_3_134_WI_1_validation,FOODS_3_134,FOODS_3,FOODS,WI_1,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_134_WI_1,6.48,2.0,2.0,0.0,0.0,1.4285714285714286,1.6183471874253763,1,0,47,11,2011,0
FOODS_3_584_WI_1_validation,FOODS_3_584,FOODS_3,FOODS,WI_1,WI,d_300,1,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_584_WI_1,1.0,0.0,0.0,3.0,0.0,1.7142857142857142,1.4960264830861938,1,0,47,11,2011,0
HOBBIES_1_108_WI_2_validation,HOBBIES_1_108,HOBBIES_1,HOBBIES,WI_2,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOBBIES_1_108_WI_2,11.98,0.0,0.0,0.0,0.0,1.1428571428571428,1.2149857925879144,1,0,47,11,2011,0
HOBBIES_2_062_WI_2_validation,HOBBIES_2_062,HOBBIES_2,HOBBIES,WI_2,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOBBIES_2_062_WI_2,4.97,0.0,0.0,0.0,0.0,1.0,1.2909944487358078,1,0,47,11,2011,0
HOUSEHOLD_1_255_WI_2_validation,HOUSEHOLD_1_255,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_1_255_WI_2,8.87,0.0,0.0,0.0,0.0,1.0,1.2909944487358078,1,0,47,11,2011,0
HOUSEHOLD_2_292_WI_2_validation,HOUSEHOLD_2_292,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_2_292_WI_2,15.97,0.0,0.0,0.0,0.0,0.5714285714285714,0.9759000729485359,1,0,47,11,2011,1
FOODS_2_042_WI_2_validation,FOODS_2_042,FOODS_2,FOODS,WI_2,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_2_042_WI_2,2.24,3.0,4.0,2.0,0.0,1.4285714285714286,2.2253945610567487,1,0,47,11,2011,0
FOODS_3_356_WI_2_validation,FOODS_3_356,FOODS_3,FOODS,WI_2,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_356_WI_2,2.98,1.0,0.0,0.0,0.0,1.1428571428571428,2.2677868380553647,1,0,47,11,2011,0
FOODS_3_805_WI_2_validation,FOODS_3_805,FOODS_3,FOODS,WI_2,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_805_WI_2,1.0,2.0,10.0,0.0,0.0,1.2857142857142858,2.3603873774083306,1,0,47,11,2011,0
HOBBIES_1_337_WI_3_validation,HOBBIES_1_337,HOBBIES_1,HOBBIES,WI_3,WI,d_300,1,2011-11-24,11143,Thanksgiving,0,0,0,HOBBIES_1_337_WI_3,3.67,3.0,1.0,3.0,0.0,1.2857142857142858,2.3603873774083306,1,0,47,11,2011,0
HOBBIES_1_343_WI_3_validation,HOBBIES_1_343,HOBBIES_1,HOBBIES,WI_3,WI,d_300,1,2011-11-24,11143,Thanksgiving,0,0,0,HOBBIES_1_343_WI_3,4.33,0.0,0.0,0.0,0.0,1.2857142857142858,2.3603873774083306,1,0,47,11,2011,0
HOBBIES_2_011_WI_3_validation,HOBBIES_2_011,HOBBIES_2,HOBBIES,WI_3,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOBBIES_2_011_WI_3,0.97,0.0,0.0,2.0,0.0,1.2857142857142858,2.3603873774083306,1,0,47,11,2011,0
HOUSEHOLD_2_209_WI_3_validation,HOUSEHOLD_2_209,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_2_209_WI_3,8.47,1.0,0.0,0.0,0.0,1.2857142857142858,2.3603873774083306,1,0,47,11,2011,0
HOUSEHOLD_2_211_WI_3_validation,HOUSEHOLD_2_211,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_2_211_WI_3,20.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.1338934190276837,1,0,47,11,2011,1
HOUSEHOLD_2_287_WI_3_validation,HOUSEHOLD_2_287,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,HOUSEHOLD_2_287_WI_3,1.87,0.0,0.0,1.0,0.0,0.42857142857142855,1.1338934190276837,1,0,47,11,2011,1
FOODS_2_127_WI_3_validation,FOODS_2_127,FOODS_2,FOODS,WI_3,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_2_127_WI_3,6.97,0.0,1.0,1.0,0.0,0.0,0.0,1,0,47,11,2011,1
FOODS_2_212_WI_3_validation,FOODS_2_212,FOODS_2,FOODS,WI_3,WI,d_300,1,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_2_212_WI_3,4.12,2.0,1.0,4.0,0.0,0.7142857142857143,1.889822365046136,1,0,47,11,2011,1
FOODS_2_317_WI_3_validation,FOODS_2_317,FOODS_2,FOODS,WI_3,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_2_317_WI_3,11.97,0.0,0.0,0.0,0.0,0.7142857142857143,1.889822365046136,1,0,47,11,2011,1
FOODS_3_023_WI_3_validation,FOODS_3_023,FOODS_3,FOODS,WI_3,WI,d_300,1,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_023_WI_3,3.88,1.0,0.0,1.0,0.0,0.7142857142857143,1.889822365046136,1,0,47,11,2011,1
FOODS_3_397_WI_3_validation,FOODS_3_397,FOODS_3,FOODS,WI_3,WI,d_300,2,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_397_WI_3,2.08,2.0,2.0,0.0,0.0,0.7142857142857143,1.889822365046136,1,0,47,11,2011,1
FOODS_3_692_WI_3_validation,FOODS_3_692,FOODS_3,FOODS,WI_3,WI,d_300,0,2011-11-24,11143,Thanksgiving,0,0,0,FOODS_3_692_WI_3,0.82,1.0,0.0,6.0,0.0,0.7142857142857143,1.889822365046136,1,0,47,11,2011,1
HOBBIES_1_100_CA_1_validation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_1,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOBBIES_1_100_CA_1,11.48,1.0,1.0,0.0,0.0,0.7142857142857143,1.889822365046136,1,0,51,12,2011,1
HOBBIES_1_287_CA_1_validation,HOBBIES_1_287,HOBBIES_1,HOBBIES,CA_1,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOBBIES_1_287_CA_1,5.88,0.0,0.0,0.0,0.0,0.7142857142857143,1.889822365046136,1,0,51,12,2011,1
HOBBIES_2_076_CA_1_validation,HOBBIES_2_076,HOBBIES_2,HOBBIES,CA_1,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOBBIES_2_076_CA_1,2.58,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51,12,2011,1
HOUSEHOLD_1_468_CA_1_validation,HOUSEHOLD_1_468,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOUSEHOLD_1_468_CA_1,4.98,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51,12,2011,1
HOUSEHOLD_1_537_CA_1_validation,HOUSEHOLD_1_537,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOUSEHOLD_1_537_CA_1,15.97,2.0,0.0,2.0,0.0,0.0,0.0,1,0,51,12,2011,1
HOUSEHOLD_2_362_CA_1_validation,HOUSEHOLD_2_362,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOUSEHOLD_2_362_CA_1,3.57,1.0,0.0,0.0,0.0,0.0,0.0,1,0,51,12,2011,1
HOUSEHOLD_2_408_CA_1_validation,HOUSEHOLD_2_408,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOUSEHOLD_2_408_CA_1,6.27,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300922725,1,0,51,12,2011,1
FOODS_2_166_CA_1_validation,FOODS_2_166,FOODS_2,FOODS,CA_1,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,FOODS_2_166_CA_1,2.24,6.0,6.0,3.0,0.0,0.14285714285714285,0.37796447300922725,1,0,51,12,2011,1
FOODS_2_382_CA_1_validation,FOODS_2_382,FOODS_2,FOODS,CA_1,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,FOODS_2_382_CA_1,3.38,1.0,3.0,1.0,0.0,0.2857142857142857,0.4879500364742666,1,0,51,12,2011,1
FOODS_3_096_CA_1_validation,FOODS_3_096,FOODS_3,FOODS,CA_1,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,FOODS_3_096_CA_1,3.98,1.0,2.0,1.0,0.0,0.2857142857142857,0.48795003647426666,1,0,51,12,2011,1
HOBBIES_1_178_CA_2_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_2,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOBBIES_1_178_CA_2,0.5,0.0,8.0,0.0,0.0,0.5714285714285714,0.7867957924694432,1,0,51,12,2011,1
HOBBIES_2_116_CA_2_validation,HOBBIES_2_116,HOBBIES_2,HOBBIES,CA_2,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOBBIES_2_116_CA_2,2.97,0.0,0.0,0.0,0.0,0.5714285714285714,0.7867957924694432,1,0,51,12,2011,1
FOODS_3_030_CA_2_validation,FOODS_3_030,FOODS_3,FOODS,CA_2,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,FOODS_3_030_CA_2,1.28,1.0,7.0,3.0,0.0,0.5714285714285714,0.7867957924694432,1,0,51,12,2011,1
HOBBIES_1_165_CA_3_validation,HOBBIES_1_165,HOBBIES_1,HOBBIES,CA_3,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOBBIES_1_165_CA_3,4.97,0.0,0.0,1.0,0.0,0.5714285714285714,0.7867957924694432,1,0,51,12,2011,1
HOBBIES_2_034_CA_3_validation,HOBBIES_2_034,HOBBIES_2,HOBBIES,CA_3,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOBBIES_2_034_CA_3,2.47,0.0,0.0,1.0,0.0,0.5714285714285714,0.7867957924694432,1,0,51,12,2011,1
HOUSEHOLD_2_234_CA_3_validation,HOUSEHOLD_2_234,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOUSEHOLD_2_234_CA_3,5.94,0.0,0.0,0.0,0.0,0.42857142857142855,0.7867957924694432,1,0,51,12,2011,1
HOUSEHOLD_2_383_CA_3_validation,HOUSEHOLD_2_383,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOUSEHOLD_2_383_CA_3,3.97,3.0,0.0,2.0,0.0,0.42857142857142855,0.7867957924694432,1,0,51,12,2011,1
FOODS_1_183_CA_3_validation,FOODS_1_183,FOODS_1,FOODS,CA_3,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,FOODS_1_183_CA_3,2.88,3.0,4.0,1.0,0.0,0.7142857142857143,1.4960264830861911,1,0,51,12,2011,1
FOODS_3_161_CA_3_validation,FOODS_3_161,FOODS_3,FOODS,CA_3,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,FOODS_3_161_CA_3,1.98,0.0,4.0,0.0,0.0,0.7142857142857143,1.4960264830861911,1,0,51,12,2011,1
FOODS_3_678_CA_3_validation,FOODS_3_678,FOODS_3,FOODS,CA_3,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,FOODS_3_678_CA_3,4.88,0.0,11.0,0.0,0.0,0.7142857142857143,1.4960264830861911,1,0,51,12,2011,1
FOODS_3_765_CA_3_validation,FOODS_3_765,FOODS_3,FOODS,CA_3,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,FOODS_3_765_CA_3,2.78,2.0,1.0,1.0,0.0,0.5714285714285714,1.5118578920369088,1,0,51,12,2011,1
HOBBIES_1_295_CA_4_validation,HOBBIES_1_295,HOBBIES_1,HOBBIES,CA_4,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOBBIES_1_295_CA_4,0.5,10.0,3.0,5.0,0.0,1.2857142857142858,2.214669705568283,1,0,51,12,2011,0
HOBBIES_2_003_CA_4_validation,HOBBIES_2_003,HOBBIES_2,HOBBIES,CA_4,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOBBIES_2_003_CA_4,1.97,0.0,0.0,0.0,0.0,1.2857142857142858,2.214669705568283,1,0,51,12,2011,0
HOUSEHOLD_2_062_CA_4_validation,HOUSEHOLD_2_062,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOUSEHOLD_2_062_CA_4,2.94,0.0,1.0,0.0,0.0,1.2857142857142858,2.214669705568283,1,0,51,12,2011,0
HOUSEHOLD_2_253_CA_4_validation,HOUSEHOLD_2_253,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOUSEHOLD_2_253_CA_4,5.48,0.0,0.0,0.0,0.0,0.7142857142857143,1.889822365046136,1,0,51,12,2011,1
HOBBIES_1_163_TX_1_validation,HOBBIES_1_163,HOBBIES_1,HOBBIES,TX_1,TX,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOBBIES_1_163_TX_1,8.64,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300922725,1,0,51,12,2011,1
HOBBIES_1_297_TX_1_validation,HOBBIES_1_297,HOBBIES_1,HOBBIES,TX_1,TX,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOBBIES_1_297_TX_1,15.28,0.0,1.0,1.0,0.0,0.14285714285714285,0.37796447300922725,1,0,51,12,2011,1
HOBBIES_2_020_TX_1_validation,HOBBIES_2_020,HOBBIES_2,HOBBIES,TX_1,TX,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOBBIES_2_020_TX_1,3.47,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300922725,1,0,51,12,2011,1
HOBBIES_2_100_TX_1_validation,HOBBIES_2_100,HOBBIES_2,HOBBIES,TX_1,TX,d_331,0,2011-12-25,11148,Christmas,0,0,0,HOBBIES_2_100_TX_1,0.77,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300922725,1,0,51,12,2011,1
