sku_store,item_id,store_id,state_id,cat_id
FOODS_2_253_TX_1,FOODS_2_253,TX_1,TX,FOODS
FOODS_2_254_TX_1,FOODS_2_254,TX_1,TX,FOODS
FOODS_2_255_TX_1,FOODS_2_255,TX_1,TX,FOODS
FOODS_2_256_TX_1,FOODS_2_256,TX_1,TX,FOODS
FOODS_2_257_TX_1,FOODS_2_257,TX_1,TX,FOODS
FOODS_2_258_TX_1,FOODS_2_258,TX_1,TX,FOODS
FOODS_2_259_TX_1,FOODS_2_259,TX_1,TX,FOODS
FOODS_2_260_TX_1,FOODS_2_260,TX_1,TX,FOODS
FOODS_2_261_TX_1,FOODS_2_261,TX_1,TX,FOODS
FOODS_2_262_TX_1,FOODS_2_262,TX_1,TX,FOODS
FOODS_2_263_TX_1,FOODS_2_263,TX_1,TX,FOODS
FOODS_2_264_TX_1,FOODS_2_264,TX_1,TX,FOODS
FOODS_2_265_TX_1,FOODS_2_265,TX_1,TX,FOODS
FOODS_2_266_TX_1,FOODS_2_266,TX_1,TX,FOODS
FOODS_2_267_TX_1,FOODS_2_267,TX_1,TX,FOODS
FOODS_2_268_TX_1,FOODS_2_268,TX_1,TX,FOODS
FOODS_2_269_TX_1,FOODS_2_269,TX_1,TX,FOODS
FOODS_2_270_TX_1,FOODS_2_270,TX_1,TX,FOODS
FOODS_2_271_TX_1,FOODS_2_271,TX_1,TX,FOODS
FOODS_2_272_TX_1,FOODS_2_272,TX_1,TX,FOODS
FOODS_2_273_TX_1,FOODS_2_273,TX_1,TX,FOODS
FOODS_2_274_TX_1,FOODS_2_274,TX_1,TX,FOODS
FOODS_2_275_TX_1,FOODS_2_275,TX_1,TX,FOODS
FOODS_2_276_TX_1,FOODS_2_276,TX_1,TX,FOODS
FOODS_2_277_TX_1,FOODS_2_277,TX_1,TX,FOODS
FOODS_2_278_TX_1,FOODS_2_278,TX_1,TX,FOODS
FOODS_2_279_TX_1,FOODS_2_279,TX_1,TX,FOODS
FOODS_2_280_TX_1,FOODS_2_280,TX_1,TX,FOODS
FOODS_2_281_TX_1,FOODS_2_281,TX_1,TX,FOODS
FOODS_2_282_TX_1,FOODS_2_282,TX_1,TX,FOODS
FOODS_2_283_TX_1,FOODS_2_283,TX_1,TX,FOODS
FOODS_2_284_TX_1,FOODS_2_284,TX_1,TX,FOODS
FOODS_2_285_TX_1,FOODS_2_285,TX_1,TX,FOODS
FOODS_2_286_TX_1,FOODS_2_286,TX_1,TX,FOODS
FOODS_2_287_TX_1,FOODS_2_287,TX_1,TX,FOODS
FOODS_2_288_TX_1,FOODS_2_288,TX_1,TX,FOODS
FOODS_2_289_TX_1,FOODS_2_289,TX_1,TX,FOODS
FOODS_2_290_TX_1,FOODS_2_290,TX_1,TX,FOODS
FOODS_2_291_TX_1,FOODS_2_291,TX_1,TX,FOODS
FOODS_2_292_TX_1,FOODS_2_292,TX_1,TX,FOODS
FOODS_2_293_TX_1,FOODS_2_293,TX_1,TX,FOODS
FOODS_2_294_TX_1,FOODS_2_294,TX_1,TX,FOODS
FOODS_2_295_TX_1,FOODS_2_295,TX_1,TX,FOODS
FOODS_2_296_TX_1,FOODS_2_296,TX_1,TX,FOODS
FOODS_2_297_TX_1,FOODS_2_297,TX_1,TX,FOODS
FOODS_2_298_TX_1,FOODS_2_298,TX_1,TX,FOODS
FOODS_2_299_TX_1,FOODS_2_299,TX_1,TX,FOODS
FOODS_2_300_TX_1,FOODS_2_300,TX_1,TX,FOODS
FOODS_2_301_TX_1,FOODS_2_301,TX_1,TX,FOODS
FOODS_2_302_TX_1,FOODS_2_302,TX_1,TX,FOODS
FOODS_2_303_TX_1,FOODS_2_303,TX_1,TX,FOODS
FOODS_2_304_TX_1,FOODS_2_304,TX_1,TX,FOODS
FOODS_2_305_TX_1,FOODS_2_305,TX_1,TX,FOODS
FOODS_2_306_TX_1,FOODS_2_306,TX_1,TX,FOODS
FOODS_2_307_TX_1,FOODS_2_307,TX_1,TX,FOODS
FOODS_2_308_TX_1,FOODS_2_308,TX_1,TX,FOODS
FOODS_2_309_TX_1,FOODS_2_309,TX_1,TX,FOODS
FOODS_2_310_TX_1,FOODS_2_310,TX_1,TX,FOODS
FOODS_2_311_TX_1,FOODS_2_311,TX_1,TX,FOODS
FOODS_2_312_TX_1,FOODS_2_312,TX_1,TX,FOODS
FOODS_2_313_TX_1,FOODS_2_313,TX_1,TX,FOODS
FOODS_2_314_TX_1,FOODS_2_314,TX_1,TX,FOODS
FOODS_2_315_TX_1,FOODS_2_315,TX_1,TX,FOODS
FOODS_2_316_TX_1,FOODS_2_316,TX_1,TX,FOODS
FOODS_2_317_TX_1,FOODS_2_317,TX_1,TX,FOODS
FOODS_2_318_TX_1,FOODS_2_318,TX_1,TX,FOODS
FOODS_2_319_TX_1,FOODS_2_319,TX_1,TX,FOODS
FOODS_2_320_TX_1,FOODS_2_320,TX_1,TX,FOODS
FOODS_2_321_TX_1,FOODS_2_321,TX_1,TX,FOODS
FOODS_2_322_TX_1,FOODS_2_322,TX_1,TX,FOODS
FOODS_2_323_TX_1,FOODS_2_323,TX_1,TX,FOODS
FOODS_2_324_TX_1,FOODS_2_324,TX_1,TX,FOODS
FOODS_2_325_TX_1,FOODS_2_325,TX_1,TX,FOODS
FOODS_2_326_TX_1,FOODS_2_326,TX_1,TX,FOODS
FOODS_2_327_TX_1,FOODS_2_327,TX_1,TX,FOODS
FOODS_2_328_TX_1,FOODS_2_328,TX_1,TX,FOODS
FOODS_2_329_TX_1,FOODS_2_329,TX_1,TX,FOODS
FOODS_2_330_TX_1,FOODS_2_330,TX_1,TX,FOODS
FOODS_2_331_TX_1,FOODS_2_331,TX_1,TX,FOODS
FOODS_2_332_TX_1,FOODS_2_332,TX_1,TX,FOODS
FOODS_2_333_TX_1,FOODS_2_333,TX_1,TX,FOODS
FOODS_2_334_TX_1,FOODS_2_334,TX_1,TX,FOODS
FOODS_2_335_TX_1,FOODS_2_335,TX_1,TX,FOODS
FOODS_2_336_TX_1,FOODS_2_336,TX_1,TX,FOODS
FOODS_2_337_TX_1,FOODS_2_337,TX_1,TX,FOODS
FOODS_2_338_TX_1,FOODS_2_338,TX_1,TX,FOODS
FOODS_2_339_TX_1,FOODS_2_339,TX_1,TX,FOODS
FOODS_2_340_TX_1,FOODS_2_340,TX_1,TX,FOODS
FOODS_2_341_TX_1,FOODS_2_341,TX_1,TX,FOODS
FOODS_2_342_TX_1,FOODS_2_342,TX_1,TX,FOODS
FOODS_2_343_TX_1,FOODS_2_343,TX_1,TX,FOODS
FOODS_2_344_TX_1,FOODS_2_344,TX_1,TX,FOODS
FOODS_2_345_TX_1,FOODS_2_345,TX_1,TX,FOODS
FOODS_2_346_TX_1,FOODS_2_346,TX_1,TX,FOODS
FOODS_2_347_TX_1,FOODS_2_347,TX_1,TX,FOODS
FOODS_2_348_TX_1,FOODS_2_348,TX_1,TX,FOODS
FOODS_2_349_TX_1,FOODS_2_349,TX_1,TX,FOODS
FOODS_2_350_TX_1,FOODS_2_350,TX_1,TX,FOODS
FOODS_2_351_TX_1,FOODS_2_351,TX_1,TX,FOODS
FOODS_2_352_TX_1,FOODS_2_352,TX_1,TX,FOODS
FOODS_2_353_TX_1,FOODS_2_353,TX_1,TX,FOODS
FOODS_2_354_TX_1,FOODS_2_354,TX_1,TX,FOODS
FOODS_2_355_TX_1,FOODS_2_355,TX_1,TX,FOODS
FOODS_2_356_TX_1,FOODS_2_356,TX_1,TX,FOODS
FOODS_2_357_TX_1,FOODS_2_357,TX_1,TX,FOODS
FOODS_2_358_TX_1,FOODS_2_358,TX_1,TX,FOODS
FOODS_2_359_TX_1,FOODS_2_359,TX_1,TX,FOODS
FOODS_2_360_TX_1,FOODS_2_360,TX_1,TX,FOODS
FOODS_2_361_TX_1,FOODS_2_361,TX_1,TX,FOODS
FOODS_2_362_TX_1,FOODS_2_362,TX_1,TX,FOODS
FOODS_2_363_TX_1,FOODS_2_363,TX_1,TX,FOODS
FOODS_2_364_TX_1,FOODS_2_364,TX_1,TX,FOODS
FOODS_2_365_TX_1,FOODS_2_365,TX_1,TX,FOODS
FOODS_2_366_TX_1,FOODS_2_366,TX_1,TX,FOODS
FOODS_2_367_TX_1,FOODS_2_367,TX_1,TX,FOODS
FOODS_2_368_TX_1,FOODS_2_368,TX_1,TX,FOODS
FOODS_2_369_TX_1,FOODS_2_369,TX_1,TX,FOODS
FOODS_2_370_TX_1,FOODS_2_370,TX_1,TX,FOODS
FOODS_2_371_TX_1,FOODS_2_371,TX_1,TX,FOODS
FOODS_2_372_TX_1,FOODS_2_372,TX_1,TX,FOODS
FOODS_2_373_TX_1,FOODS_2_373,TX_1,TX,FOODS
FOODS_2_374_TX_1,FOODS_2_374,TX_1,TX,FOODS
FOODS_2_375_TX_1,FOODS_2_375,TX_1,TX,FOODS
FOODS_2_376_TX_1,FOODS_2_376,TX_1,TX,FOODS
FOODS_2_377_TX_1,FOODS_2_377,TX_1,TX,FOODS
FOODS_2_378_TX_1,FOODS_2_378,TX_1,TX,FOODS
FOODS_2_379_TX_1,FOODS_2_379,TX_1,TX,FOODS
FOODS_2_380_TX_1,FOODS_2_380,TX_1,TX,FOODS
FOODS_2_381_TX_1,FOODS_2_381,TX_1,TX,FOODS
FOODS_2_382_TX_1,FOODS_2_382,TX_1,TX,FOODS
FOODS_2_383_TX_1,FOODS_2_383,TX_1,TX,FOODS
FOODS_2_384_TX_1,FOODS_2_384,TX_1,TX,FOODS
FOODS_2_385_TX_1,FOODS_2_385,TX_1,TX,FOODS
FOODS_2_386_TX_1,FOODS_2_386,TX_1,TX,FOODS
FOODS_2_387_TX_1,FOODS_2_387,TX_1,TX,FOODS
FOODS_2_388_TX_1,FOODS_2_388,TX_1,TX,FOODS
FOODS_2_389_TX_1,FOODS_2_389,TX_1,TX,FOODS
FOODS_2_390_TX_1,FOODS_2_390,TX_1,TX,FOODS
FOODS_2_391_TX_1,FOODS_2_391,TX_1,TX,FOODS
FOODS_2_392_TX_1,FOODS_2_392,TX_1,TX,FOODS
FOODS_2_393_TX_1,FOODS_2_393,TX_1,TX,FOODS
FOODS_2_394_TX_1,FOODS_2_394,TX_1,TX,FOODS
FOODS_2_395_TX_1,FOODS_2_395,TX_1,TX,FOODS
FOODS_2_396_TX_1,FOODS_2_396,TX_1,TX,FOODS
FOODS_2_397_TX_1,FOODS_2_397,TX_1,TX,FOODS
FOODS_2_398_TX_1,FOODS_2_398,TX_1,TX,FOODS
FOODS_2_399_TX_1,FOODS_2_399,TX_1,TX,FOODS
FOODS_3_001_TX_1,FOODS_3_001,TX_1,TX,FOODS
FOODS_3_002_TX_1,FOODS_3_002,TX_1,TX,FOODS
FOODS_3_003_TX_1,FOODS_3_003,TX_1,TX,FOODS
FOODS_3_004_TX_1,FOODS_3_004,TX_1,TX,FOODS
FOODS_3_005_TX_1,FOODS_3_005,TX_1,TX,FOODS
FOODS_3_006_TX_1,FOODS_3_006,TX_1,TX,FOODS
FOODS_3_007_TX_1,FOODS_3_007,TX_1,TX,FOODS
FOODS_3_008_TX_1,FOODS_3_008,TX_1,TX,FOODS
FOODS_3_009_TX_1,FOODS_3_009,TX_1,TX,FOODS
FOODS_3_010_TX_1,FOODS_3_010,TX_1,TX,FOODS
FOODS_3_011_TX_1,FOODS_3_011,TX_1,TX,FOODS
FOODS_3_012_TX_1,FOODS_3_012,TX_1,TX,FOODS
FOODS_3_013_TX_1,FOODS_3_013,TX_1,TX,FOODS
FOODS_3_014_TX_1,FOODS_3_014,TX_1,TX,FOODS
FOODS_3_015_TX_1,FOODS_3_015,TX_1,TX,FOODS
FOODS_3_016_TX_1,FOODS_3_016,TX_1,TX,FOODS
FOODS_3_017_TX_1,FOODS_3_017,TX_1,TX,FOODS
FOODS_3_018_TX_1,FOODS_3_018,TX_1,TX,FOODS
FOODS_3_019_TX_1,FOODS_3_019,TX_1,TX,FOODS
FOODS_3_020_TX_1,FOODS_3_020,TX_1,TX,FOODS
FOODS_3_021_TX_1,FOODS_3_021,TX_1,TX,FOODS
FOODS_3_022_TX_1,FOODS_3_022,TX_1,TX,FOODS
FOODS_3_023_TX_1,FOODS_3_023,TX_1,TX,FOODS
FOODS_3_024_TX_1,FOODS_3_024,TX_1,TX,FOODS
FOODS_3_025_TX_1,FOODS_3_025,TX_1,TX,FOODS
FOODS_3_026_TX_1,FOODS_3_026,TX_1,TX,FOODS
FOODS_3_027_TX_1,FOODS_3_027,TX_1,TX,FOODS
FOODS_3_028_TX_1,FOODS_3_028,TX_1,TX,FOODS
FOODS_3_029_TX_1,FOODS_3_029,TX_1,TX,FOODS
FOODS_3_030_TX_1,FOODS_3_030,TX_1,TX,FOODS
FOODS_3_031_TX_1,FOODS_3_031,TX_1,TX,FOODS
FOODS_3_032_TX_1,FOODS_3_032,TX_1,TX,FOODS
FOODS_3_033_TX_1,FOODS_3_033,TX_1,TX,FOODS
FOODS_3_034_TX_1,FOODS_3_034,TX_1,TX,FOODS
FOODS_3_035_TX_1,FOODS_3_035,TX_1,TX,FOODS
FOODS_3_036_TX_1,FOODS_3_036,TX_1,TX,FOODS
FOODS_3_037_TX_1,FOODS_3_037,TX_1,TX,FOODS
FOODS_3_038_TX_1,FOODS_3_038,TX_1,TX,FOODS
FOODS_3_039_TX_1,FOODS_3_039,TX_1,TX,FOODS
FOODS_3_040_TX_1,FOODS_3_040,TX_1,TX,FOODS
FOODS_3_041_TX_1,FOODS_3_041,TX_1,TX,FOODS
FOODS_3_042_TX_1,FOODS_3_042,TX_1,TX,FOODS
FOODS_3_043_TX_1,FOODS_3_043,TX_1,TX,FOODS
FOODS_3_044_TX_1,FOODS_3_044,TX_1,TX,FOODS
FOODS_3_045_TX_1,FOODS_3_045,TX_1,TX,FOODS
FOODS_3_046_TX_1,FOODS_3_046,TX_1,TX,FOODS
FOODS_3_047_TX_1,FOODS_3_047,TX_1,TX,FOODS
FOODS_3_048_TX_1,FOODS_3_048,TX_1,TX,FOODS
FOODS_3_049_TX_1,FOODS_3_049,TX_1,TX,FOODS
FOODS_3_050_TX_1,FOODS_3_050,TX_1,TX,FOODS
FOODS_3_051_TX_1,FOODS_3_051,TX_1,TX,FOODS
FOODS_3_053_TX_1,FOODS_3_053,TX_1,TX,FOODS
FOODS_3_054_TX_1,FOODS_3_054,TX_1,TX,FOODS
FOODS_3_055_TX_1,FOODS_3_055,TX_1,TX,FOODS
FOODS_3_056_TX_1,FOODS_3_056,TX_1,TX,FOODS
FOODS_3_057_TX_1,FOODS_3_057,TX_1,TX,FOODS
FOODS_3_058_TX_1,FOODS_3_058,TX_1,TX,FOODS
FOODS_3_059_TX_1,FOODS_3_059,TX_1,TX,FOODS
FOODS_3_060_TX_1,FOODS_3_060,TX_1,TX,FOODS
FOODS_3_061_TX_1,FOODS_3_061,TX_1,TX,FOODS
FOODS_3_062_TX_1,FOODS_3_062,TX_1,TX,FOODS
FOODS_3_063_TX_1,FOODS_3_063,TX_1,TX,FOODS
FOODS_3_064_TX_1,FOODS_3_064,TX_1,TX,FOODS
FOODS_3_065_TX_1,FOODS_3_065,TX_1,TX,FOODS
FOODS_3_066_TX_1,FOODS_3_066,TX_1,TX,FOODS
FOODS_3_067_TX_1,FOODS_3_067,TX_1,TX,FOODS
FOODS_3_068_TX_1,FOODS_3_068,TX_1,TX,FOODS
FOODS_3_069_TX_1,FOODS_3_069,TX_1,TX,FOODS
FOODS_3_070_TX_1,FOODS_3_070,TX_1,TX,FOODS
FOODS_3_071_TX_1,FOODS_3_071,TX_1,TX,FOODS
FOODS_3_072_TX_1,FOODS_3_072,TX_1,TX,FOODS
FOODS_3_073_TX_1,FOODS_3_073,TX_1,TX,FOODS
FOODS_3_074_TX_1,FOODS_3_074,TX_1,TX,FOODS
FOODS_3_075_TX_1,FOODS_3_075,TX_1,TX,FOODS
FOODS_3_076_TX_1,FOODS_3_076,TX_1,TX,FOODS
FOODS_3_077_TX_1,FOODS_3_077,TX_1,TX,FOODS
FOODS_3_078_TX_1,FOODS_3_078,TX_1,TX,FOODS
FOODS_3_079_TX_1,FOODS_3_079,TX_1,TX,FOODS
FOODS_3_080_TX_1,FOODS_3_080,TX_1,TX,FOODS
FOODS_3_081_TX_1,FOODS_3_081,TX_1,TX,FOODS
FOODS_3_082_TX_1,FOODS_3_082,TX_1,TX,FOODS
FOODS_3_083_TX_1,FOODS_3_083,TX_1,TX,FOODS
FOODS_3_084_TX_1,FOODS_3_084,TX_1,TX,FOODS
FOODS_3_085_TX_1,FOODS_3_085,TX_1,TX,FOODS
FOODS_3_086_TX_1,FOODS_3_086,TX_1,TX,FOODS
FOODS_3_087_TX_1,FOODS_3_087,TX_1,TX,FOODS
FOODS_3_088_TX_1,FOODS_3_088,TX_1,TX,FOODS
FOODS_3_089_TX_1,FOODS_3_089,TX_1,TX,FOODS
FOODS_3_090_TX_1,FOODS_3_090,TX_1,TX,FOODS
FOODS_3_091_TX_1,FOODS_3_091,TX_1,TX,FOODS
FOODS_3_092_TX_1,FOODS_3_092,TX_1,TX,FOODS
FOODS_3_093_TX_1,FOODS_3_093,TX_1,TX,FOODS
FOODS_3_094_TX_1,FOODS_3_094,TX_1,TX,FOODS
FOODS_3_095_TX_1,FOODS_3_095,TX_1,TX,FOODS
FOODS_3_096_TX_1,FOODS_3_096,TX_1,TX,FOODS
FOODS_3_097_TX_1,FOODS_3_097,TX_1,TX,FOODS
FOODS_3_098_TX_1,FOODS_3_098,TX_1,TX,FOODS
FOODS_3_099_TX_1,FOODS_3_099,TX_1,TX,FOODS
FOODS_3_100_TX_1,FOODS_3_100,TX_1,TX,FOODS
FOODS_3_101_TX_1,FOODS_3_101,TX_1,TX,FOODS
FOODS_3_102_TX_1,FOODS_3_102,TX_1,TX,FOODS
FOODS_3_103_TX_1,FOODS_3_103,TX_1,TX,FOODS
FOODS_3_104_TX_1,FOODS_3_104,TX_1,TX,FOODS
FOODS_3_105_TX_1,FOODS_3_105,TX_1,TX,FOODS
FOODS_3_106_TX_1,FOODS_3_106,TX_1,TX,FOODS
FOODS_3_107_TX_1,FOODS_3_107,TX_1,TX,FOODS
FOODS_3_108_TX_1,FOODS_3_108,TX_1,TX,FOODS
FOODS_3_109_TX_1,FOODS_3_109,TX_1,TX,FOODS
FOODS_3_110_TX_1,FOODS_3_110,TX_1,TX,FOODS
FOODS_3_111_TX_1,FOODS_3_111,TX_1,TX,FOODS
FOODS_3_112_TX_1,FOODS_3_112,TX_1,TX,FOODS
FOODS_3_113_TX_1,FOODS_3_113,TX_1,TX,FOODS
FOODS_3_114_TX_1,FOODS_3_114,TX_1,TX,FOODS
FOODS_3_115_TX_1,FOODS_3_115,TX_1,TX,FOODS
FOODS_3_116_TX_1,FOODS_3_116,TX_1,TX,FOODS
FOODS_3_117_TX_1,FOODS_3_117,TX_1,TX,FOODS
FOODS_3_118_TX_1,FOODS_3_118,TX_1,TX,FOODS
FOODS_3_119_TX_1,FOODS_3_119,TX_1,TX,FOODS
FOODS_3_120_TX_1,FOODS_3_120,TX_1,TX,FOODS
FOODS_3_121_TX_1,FOODS_3_121,TX_1,TX,FOODS
FOODS_3_122_TX_1,FOODS_3_122,TX_1,TX,FOODS
FOODS_3_123_TX_1,FOODS_3_123,TX_1,TX,FOODS
FOODS_3_124_TX_1,FOODS_3_124,TX_1,TX,FOODS
FOODS_3_125_TX_1,FOODS_3_125,TX_1,TX,FOODS
FOODS_3_126_TX_1,FOODS_3_126,TX_1,TX,FOODS
FOODS_3_127_TX_1,FOODS_3_127,TX_1,TX,FOODS
FOODS_3_128_TX_1,FOODS_3_128,TX_1,TX,FOODS
FOODS_3_129_TX_1,FOODS_3_129,TX_1,TX,FOODS
FOODS_3_130_TX_1,FOODS_3_130,TX_1,TX,FOODS
FOODS_3_131_TX_1,FOODS_3_131,TX_1,TX,FOODS
FOODS_3_132_TX_1,FOODS_3_132,TX_1,TX,FOODS
FOODS_3_133_TX_1,FOODS_3_133,TX_1,TX,FOODS
FOODS_3_134_TX_1,FOODS_3_134,TX_1,TX,FOODS
FOODS_3_135_TX_1,FOODS_3_135,TX_1,TX,FOODS
FOODS_3_136_TX_1,FOODS_3_136,TX_1,TX,FOODS
FOODS_3_137_TX_1,FOODS_3_137,TX_1,TX,FOODS
FOODS_3_138_TX_1,FOODS_3_138,TX_1,TX,FOODS
FOODS_3_139_TX_1,FOODS_3_139,TX_1,TX,FOODS
FOODS_3_140_TX_1,FOODS_3_140,TX_1,TX,FOODS
FOODS_3_141_TX_1,FOODS_3_141,TX_1,TX,FOODS
FOODS_3_142_TX_1,FOODS_3_142,TX_1,TX,FOODS
FOODS_3_143_TX_1,FOODS_3_143,TX_1,TX,FOODS
FOODS_3_144_TX_1,FOODS_3_144,TX_1,TX,FOODS
FOODS_3_145_TX_1,FOODS_3_145,TX_1,TX,FOODS
FOODS_3_146_TX_1,FOODS_3_146,TX_1,TX,FOODS
FOODS_3_147_TX_1,FOODS_3_147,TX_1,TX,FOODS
FOODS_3_148_TX_1,FOODS_3_148,TX_1,TX,FOODS
FOODS_3_149_TX_1,FOODS_3_149,TX_1,TX,FOODS
FOODS_3_150_TX_1,FOODS_3_150,TX_1,TX,FOODS
FOODS_3_151_TX_1,FOODS_3_151,TX_1,TX,FOODS
FOODS_3_152_TX_1,FOODS_3_152,TX_1,TX,FOODS
FOODS_3_153_TX_1,FOODS_3_153,TX_1,TX,FOODS
FOODS_3_154_TX_1,FOODS_3_154,TX_1,TX,FOODS
FOODS_3_155_TX_1,FOODS_3_155,TX_1,TX,FOODS
FOODS_3_156_TX_1,FOODS_3_156,TX_1,TX,FOODS
FOODS_3_157_TX_1,FOODS_3_157,TX_1,TX,FOODS
FOODS_3_158_TX_1,FOODS_3_158,TX_1,TX,FOODS
FOODS_3_159_TX_1,FOODS_3_159,TX_1,TX,FOODS
FOODS_3_160_TX_1,FOODS_3_160,TX_1,TX,FOODS
FOODS_3_161_TX_1,FOODS_3_161,TX_1,TX,FOODS
FOODS_3_162_TX_1,FOODS_3_162,TX_1,TX,FOODS
FOODS_3_163_TX_1,FOODS_3_163,TX_1,TX,FOODS
FOODS_3_164_TX_1,FOODS_3_164,TX_1,TX,FOODS
FOODS_3_165_TX_1,FOODS_3_165,TX_1,TX,FOODS
FOODS_3_166_TX_1,FOODS_3_166,TX_1,TX,FOODS
FOODS_3_167_TX_1,FOODS_3_167,TX_1,TX,FOODS
FOODS_3_168_TX_1,FOODS_3_168,TX_1,TX,FOODS
FOODS_3_169_TX_1,FOODS_3_169,TX_1,TX,FOODS
FOODS_3_170_TX_1,FOODS_3_170,TX_1,TX,FOODS
FOODS_3_171_TX_1,FOODS_3_171,TX_1,TX,FOODS
FOODS_3_172_TX_1,FOODS_3_172,TX_1,TX,FOODS
FOODS_3_173_TX_1,FOODS_3_173,TX_1,TX,FOODS
FOODS_3_174_TX_1,FOODS_3_174,TX_1,TX,FOODS
FOODS_3_175_TX_1,FOODS_3_175,TX_1,TX,FOODS
FOODS_3_176_TX_1,FOODS_3_176,TX_1,TX,FOODS
FOODS_3_177_TX_1,FOODS_3_177,TX_1,TX,FOODS
FOODS_3_178_TX_1,FOODS_3_178,TX_1,TX,FOODS
FOODS_3_179_TX_1,FOODS_3_179,TX_1,TX,FOODS
FOODS_3_180_TX_1,FOODS_3_180,TX_1,TX,FOODS
FOODS_3_181_TX_1,FOODS_3_181,TX_1,TX,FOODS
FOODS_3_182_TX_1,FOODS_3_182,TX_1,TX,FOODS
FOODS_3_183_TX_1,FOODS_3_183,TX_1,TX,FOODS
FOODS_3_184_TX_1,FOODS_3_184,TX_1,TX,FOODS
FOODS_3_185_TX_1,FOODS_3_185,TX_1,TX,FOODS
FOODS_3_186_TX_1,FOODS_3_186,TX_1,TX,FOODS
FOODS_3_187_TX_1,FOODS_3_187,TX_1,TX,FOODS
FOODS_3_188_TX_1,FOODS_3_188,TX_1,TX,FOODS
FOODS_3_189_TX_1,FOODS_3_189,TX_1,TX,FOODS
FOODS_3_190_TX_1,FOODS_3_190,TX_1,TX,FOODS
FOODS_3_191_TX_1,FOODS_3_191,TX_1,TX,FOODS
FOODS_3_192_TX_1,FOODS_3_192,TX_1,TX,FOODS
FOODS_3_193_TX_1,FOODS_3_193,TX_1,TX,FOODS
FOODS_3_194_TX_1,FOODS_3_194,TX_1,TX,FOODS
FOODS_3_195_TX_1,FOODS_3_195,TX_1,TX,FOODS
FOODS_3_196_TX_1,FOODS_3_196,TX_1,TX,FOODS
FOODS_3_197_TX_1,FOODS_3_197,TX_1,TX,FOODS
FOODS_3_198_TX_1,FOODS_3_198,TX_1,TX,FOODS
FOODS_3_199_TX_1,FOODS_3_199,TX_1,TX,FOODS
FOODS_3_200_TX_1,FOODS_3_200,TX_1,TX,FOODS
FOODS_3_201_TX_1,FOODS_3_201,TX_1,TX,FOODS
FOODS_3_202_TX_1,FOODS_3_202,TX_1,TX,FOODS
FOODS_3_203_TX_1,FOODS_3_203,TX_1,TX,FOODS
FOODS_3_204_TX_1,FOODS_3_204,TX_1,TX,FOODS
FOODS_3_205_TX_1,FOODS_3_205,TX_1,TX,FOODS
FOODS_3_206_TX_1,FOODS_3_206,TX_1,TX,FOODS
FOODS_3_207_TX_1,FOODS_3_207,TX_1,TX,FOODS
FOODS_3_208_TX_1,FOODS_3_208,TX_1,TX,FOODS
FOODS_3_209_TX_1,FOODS_3_209,TX_1,TX,FOODS
FOODS_3_210_TX_1,FOODS_3_210,TX_1,TX,FOODS
FOODS_3_211_TX_1,FOODS_3_211,TX_1,TX,FOODS
FOODS_3_212_TX_1,FOODS_3_212,TX_1,TX,FOODS
FOODS_3_213_TX_1,FOODS_3_213,TX_1,TX,FOODS
FOODS_3_214_TX_1,FOODS_3_214,TX_1,TX,FOODS
FOODS_3_215_TX_1,FOODS_3_215,TX_1,TX,FOODS
FOODS_3_216_TX_1,FOODS_3_216,TX_1,TX,FOODS
FOODS_3_217_TX_1,FOODS_3_217,TX_1,TX,FOODS
FOODS_3_218_TX_1,FOODS_3_218,TX_1,TX,FOODS
FOODS_3_219_TX_1,FOODS_3_219,TX_1,TX,FOODS
FOODS_3_220_TX_1,FOODS_3_220,TX_1,TX,FOODS
FOODS_3_221_TX_1,FOODS_3_221,TX_1,TX,FOODS
FOODS_3_222_TX_1,FOODS_3_222,TX_1,TX,FOODS
FOODS_3_223_TX_1,FOODS_3_223,TX_1,TX,FOODS
FOODS_3_224_TX_1,FOODS_3_224,TX_1,TX,FOODS
FOODS_3_225_TX_1,FOODS_3_225,TX_1,TX,FOODS
FOODS_3_226_TX_1,FOODS_3_226,TX_1,TX,FOODS
FOODS_3_227_TX_1,FOODS_3_227,TX_1,TX,FOODS
FOODS_3_228_TX_1,FOODS_3_228,TX_1,TX,FOODS
FOODS_3_229_TX_1,FOODS_3_229,TX_1,TX,FOODS
FOODS_3_230_TX_1,FOODS_3_230,TX_1,TX,FOODS
FOODS_3_231_TX_1,FOODS_3_231,TX_1,TX,FOODS
FOODS_3_232_TX_1,FOODS_3_232,TX_1,TX,FOODS
FOODS_3_233_TX_1,FOODS_3_233,TX_1,TX,FOODS
FOODS_3_234_TX_1,FOODS_3_234,TX_1,TX,FOODS
FOODS_3_235_TX_1,FOODS_3_235,TX_1,TX,FOODS
FOODS_3_236_TX_1,FOODS_3_236,TX_1,TX,FOODS
FOODS_3_237_TX_1,FOODS_3_237,TX_1,TX,FOODS
FOODS_3_238_TX_1,FOODS_3_238,TX_1,TX,FOODS
FOODS_3_239_TX_1,FOODS_3_239,TX_1,TX,FOODS
FOODS_3_240_TX_1,FOODS_3_240,TX_1,TX,FOODS
FOODS_3_241_TX_1,FOODS_3_241,TX_1,TX,FOODS
FOODS_3_242_TX_1,FOODS_3_242,TX_1,TX,FOODS
